Id,Tag
2435,O
2436,O
2437,O
2438,O
2439,O
2440,O
2441,O
2442,O
2443,O
2444,O
2445,O
2446,O
2447,O
2448,O
2449,O
2450,O
2451,O
2452,O
2453,O
2454,O
2455,O
2456,O
2457,O
2458,O
2459,O
2460,O
2461,O
2462,O
2463,O
2464,O
2465,O
2466,O
2467,O
2468,O
2469,O
2470,O
2471,O
2472,O
2473,O
2474,O
2475,O
2476,O
2477,O
2478,O
2479,O
2480,O
2481,O
2482,O
2483,O
2484,O
2485,O
2486,O
2487,O
2488,O
2489,O
2490,O
2491,O
2492,O
2493,O
2494,O
2495,O
2496,O
2497,O
2498,O
2499,O
2500,O
2501,O
2502,O
2503,O
2504,O
2505,O
2506,O
2507,O
2508,O
2509,O
2510,O
2511,O
2512,O
2513,O
2514,O
2515,O
2516,O
2517,O
2518,O
2519,O
2520,O
2521,O
2522,O
2523,O
2524,O
2525,O
2526,O
2527,O
2528,O
2529,O
2530,O
2531,O
2532,O
2533,O
2534,O
2535,O
2536,O
2537,O
2538,O
2539,O
2540,B-JURISPRUDENCIA
2541,I-JURISPRUDENCIA
2542,I-JURISPRUDENCIA
2543,I-JURISPRUDENCIA
2544,O
2545,O
2546,O
2547,O
2548,B-PESSOA
2549,I-PESSOA
2550,I-PESSOA
2551,O
2552,O
2553,O
2554,O
2555,O
2556,B-LOCAL
2557,I-LOCAL
2558,I-LOCAL
2559,B-ORGANIZACAO
2560,I-ORGANIZACAO
2561,I-ORGANIZACAO
2562,O
2563,O
2564,O
2565,B-LOCAL
2566,I-LOCAL
2567,I-LOCAL
2568,I-LOCAL
2569,O
2570,O
2571,O
2572,B-LOCAL
2573,I-LOCAL
2574,O
2575,O
2576,O
2577,O
2578,O
2579,O
2580,O
2581,O
2582,B-LOCAL
2583,I-LOCAL
2584,O
2585,O
2586,O
2587,O
2588,O
2589,B-JURISPRUDENCIA
2590,I-JURISPRUDENCIA
2591,I-JURISPRUDENCIA
2592,O
2593,O
2594,O
2595,O
2596,O
2597,O
2598,O
2599,O
2600,O
2601,O
2602,O
2603,O
2604,O
2605,O
2606,O
2607,O
2608,O
2609,O
2610,O
2611,O
2612,O
2613,O
2614,O
2615,O
2616,O
2617,O
2618,O
2619,O
2620,O
2621,O
2622,O
2623,O
2624,O
2625,O
2626,O
2627,O
2628,O
2629,O
2630,O
2631,O
2632,O
2633,O
2634,O
2635,O
2636,O
2637,O
2638,O
2639,O
2640,O
2641,O
2642,O
2643,O
2644,O
2645,O
2646,O
2647,O
2648,O
2649,O
2650,O
2651,O
2652,O
2653,O
2654,O
2655,O
2656,O
2657,O
2658,O
2659,O
2660,O
2661,O
2662,O
2663,O
2664,O
2665,O
2666,O
2667,O
2668,O
2669,O
2670,O
2671,O
2672,O
2673,O
2674,O
2675,O
2676,O
2677,O
2678,O
2679,O
2680,O
2681,O
2682,O
2683,O
2684,O
2685,O
2686,O
2687,O
2688,O
2689,O
2690,O
2691,O
2692,O
2693,O
2694,O
2695,O
2696,O
2697,O
2698,O
2699,O
2700,O
2701,O
2702,O
2703,O
2704,O
2705,O
2706,O
2707,O
2708,O
2709,O
2710,O
2711,O
2712,O
2713,O
2714,O
2715,O
2716,O
2717,O
2718,O
2719,O
2720,O
2721,O
2722,O
2723,O
2724,O
2725,O
2726,O
2727,O
2728,O
2729,O
2730,O
2731,O
2732,O
2733,O
2734,O
2735,O
2736,O
2737,O
2738,O
2739,O
2740,O
2741,O
2742,O
2743,O
2744,O
2745,O
2746,O
2747,O
2748,O
2749,O
2750,O
2751,O
2752,O
2753,O
2754,O
2755,O
2756,O
2757,O
2758,O
2759,O
2760,O
2761,O
2762,O
2763,O
2764,O
2765,O
2766,B-ORGANIZACAO
2767,I-ORGANIZACAO
2768,I-ORGANIZACAO
2769,I-ORGANIZACAO
2770,O
2771,O
2772,O
2773,O
2774,O
2775,O
2776,O
2777,O
2778,O
2779,O
2780,O
2781,O
2782,O
2783,O
2784,O
2785,O
2786,O
2787,O
2788,O
2789,B-LEGISLACAO
2790,I-LEGISLACAO
2791,I-LEGISLACAO
2792,I-LEGISLACAO
2793,I-LEGISLACAO
2794,I-LEGISLACAO
2795,I-LEGISLACAO
2796,I-LEGISLACAO
2797,I-LEGISLACAO
2798,I-LEGISLACAO
2799,I-LEGISLACAO
2800,O
2801,O
2802,O
2803,O
2804,O
2805,O
2806,O
2807,B-ORGANIZACAO
2808,O
2809,O
2810,O
2811,O
2812,O
2813,O
2814,O
2815,O
2816,O
2817,O
2818,O
2819,O
2820,O
2821,O
2822,O
2823,O
2824,O
2825,O
2826,O
2827,O
2828,O
2829,O
2830,O
2831,O
2832,O
2833,O
2834,O
2835,O
2836,O
2837,O
2838,O
2839,O
2840,O
2841,O
2842,O
2843,O
2844,O
2845,O
2846,O
2847,O
2848,O
2849,O
2850,O
2851,O
2852,O
2853,O
2854,O
2855,O
2856,O
2857,O
2858,O
2859,B-LOCAL
2860,I-LOCAL
2861,I-LOCAL
2862,B-ORGANIZACAO
2863,I-ORGANIZACAO
2864,I-ORGANIZACAO
2865,O
2866,O
2867,O
2868,B-LOCAL
2869,I-LOCAL
2870,I-LOCAL
2871,I-LOCAL
2872,O
2873,O
2874,O
2875,B-LOCAL
2876,I-LOCAL
2877,O
2878,O
2879,O
2880,O
2881,O
2882,O
2883,O
2884,O
2885,B-LOCAL
2886,I-LOCAL
2887,O
2888,O
2889,O
2890,O
2891,O
2892,B-JURISPRUDENCIA
2893,I-JURISPRUDENCIA
2894,I-JURISPRUDENCIA
2895,O
2896,O
2897,O
2898,O
2899,O
2900,O
2901,O
2902,O
2903,O
2904,O
2905,O
2906,O
2907,O
2908,O
2909,O
2910,O
2911,O
2912,O
2913,O
2914,O
2915,O
2916,O
2917,O
2918,O
2919,O
2920,O
2921,O
2922,O
2923,O
2924,O
2925,O
2926,O
2927,O
2928,O
2929,O
2930,O
2931,O
2932,O
2933,B-PESSOA
2934,I-PESSOA
2935,O
2936,O
2937,O
2938,O
2939,O
2940,O
2941,B-PESSOA
2942,I-PESSOA
2943,O
2944,O
2945,O
2946,O
2947,O
2948,O
2949,O
2950,O
2951,O
2952,O
2953,O
2954,O
2955,O
2956,O
2957,O
2958,O
2959,O
2960,O
2961,O
2962,O
2963,B-LEGISLACAO
2964,I-LEGISLACAO
2965,I-LEGISLACAO
2966,I-LEGISLACAO
2967,I-LEGISLACAO
2968,I-LEGISLACAO
2969,I-LEGISLACAO
2970,I-LEGISLACAO
2971,I-LEGISLACAO
2972,I-LEGISLACAO
2973,I-LEGISLACAO
2974,O
2975,O
2976,O
2977,O
2978,B-LEGISLACAO
2979,I-LEGISLACAO
2980,I-LEGISLACAO
2981,I-LEGISLACAO
2982,O
2983,O
2984,O
2985,O
2986,O
2987,O
2988,O
2989,O
2990,O
2991,O
2992,O
2993,O
2994,O
2995,O
2996,O
2997,O
2998,O
2999,O
3000,O
3001,O
3002,O
3003,O
3004,O
3005,O
3006,O
3007,O
3008,B-TEMPO
3009,O
3010,O
3011,O
3012,O
3013,O
3014,O
3015,O
3016,O
3017,B-TEMPO
3018,O
3019,O
3020,O
3021,O
3022,O
3023,O
3024,O
3025,O
3026,O
3027,O
3028,O
3029,O
3030,O
3031,O
3032,O
3033,O
3034,O
3035,O
3036,O
3037,O
3038,O
3039,O
3040,O
3041,O
3042,O
3043,O
3044,O
3045,O
3046,O
3047,O
3048,O
3049,O
3050,O
3051,O
3052,O
3053,O
3054,O
3055,O
3056,O
3057,O
3058,O
3059,O
3060,O
3061,O
3062,O
3063,O
3064,O
3065,O
3066,O
3067,O
3068,O
3069,O
3070,O
3071,B-LEGISLACAO
3072,I-LEGISLACAO
3073,I-LEGISLACAO
3074,I-LEGISLACAO
3075,I-LEGISLACAO
3076,O
3077,O
3078,O
3079,O
3080,B-LEGISLACAO
3081,I-LEGISLACAO
3082,I-LEGISLACAO
3083,I-LEGISLACAO
3084,I-LEGISLACAO
3085,O
3086,O
3087,O
3088,O
3089,O
3090,O
3091,O
3092,O
3093,O
3094,O
3095,O
3096,O
3097,O
3098,O
3099,O
3100,O
3101,O
3102,O
3103,O
3104,O
3105,O
3106,O
3107,O
3108,O
3109,O
3110,O
3111,O
3112,O
3113,O
3114,O
3115,O
3116,O
3117,O
3118,O
3119,O
3120,O
3121,O
3122,O
3123,O
3124,O
3125,O
3126,O
3127,O
3128,O
3129,O
3130,O
3131,O
3132,O
3133,O
3134,O
3135,O
3136,B-TEMPO
3137,O
3138,O
3139,O
3140,O
3141,O
3142,O
3143,O
3144,O
3145,O
3146,O
3147,B-PESSOA
3148,I-PESSOA
3149,I-PESSOA
3150,O
3151,O
3152,O
3153,O
3154,O
3155,O
3156,O
3157,O
3158,O
3159,O
3160,O
3161,O
3162,O
3163,O
3164,O
3165,O
3166,O
3167,O
3168,O
3169,O
3170,O
3171,O
3172,O
3173,O
3174,O
3175,O
3176,O
3177,O
3178,O
3179,O
3180,O
3181,O
3182,O
3183,O
3184,O
3185,O
3186,O
3187,O
3188,O
3189,O
3190,O
3191,O
3192,O
3193,O
3194,O
3195,O
3196,O
3197,O
3198,O
3199,O
3200,O
3201,O
3202,O
3203,O
3204,O
3205,O
3206,O
3207,O
3208,O
3209,O
3210,O
3211,O
3212,O
3213,O
3214,O
3215,O
3216,O
3217,O
3218,O
3219,O
3220,B-PESSOA
3221,I-PESSOA
3222,O
3223,O
3224,O
3225,O
3226,O
3227,O
3228,O
3229,O
3230,O
3231,O
3232,O
3233,O
3234,O
3235,O
3236,O
3237,O
3238,O
3239,O
3240,O
3241,O
3242,O
3243,O
3244,O
3245,O
3246,O
3247,O
3248,O
3249,O
3250,O
3251,O
3252,O
3253,O
3254,O
3255,O
3256,O
3257,O
3258,O
3259,O
3260,O
3261,O
3262,B-PESSOA
3263,I-PESSOA
3264,I-PESSOA
3265,I-PESSOA
3266,O
3267,O
3268,O
3269,O
3270,O
3271,O
3272,O
3273,O
3274,O
3275,O
3276,O
3277,O
3278,O
3279,O
3280,B-ORGANIZACAO
3281,I-ORGANIZACAO
3282,I-ORGANIZACAO
3283,I-ORGANIZACAO
3284,O
3285,O
3286,O
3287,O
3288,O
3289,B-JURISPRUDENCIA
3290,I-JURISPRUDENCIA
3291,O
3292,O
3293,B-TEMPO
3294,O
3295,O
3296,O
3297,O
3298,O
3299,O
3300,B-JURISPRUDENCIA
3301,I-JURISPRUDENCIA
3302,I-JURISPRUDENCIA
3303,I-JURISPRUDENCIA
3304,O
3305,O
3306,B-TEMPO
3307,O
3308,O
3309,O
3310,O
3311,O
3312,O
3313,O
3314,O
3315,O
3316,O
3317,O
3318,O
3319,O
3320,O
3321,O
3322,O
3323,O
3324,B-JURISPRUDENCIA
3325,I-JURISPRUDENCIA
3326,I-JURISPRUDENCIA
3327,O
3328,O
3329,O
3330,O
3331,O
3332,O
3333,O
3334,O
3335,O
3336,O
3337,O
3338,O
3339,O
3340,O
3341,O
3342,O
3343,O
3344,O
3345,O
3346,O
3347,O
3348,O
3349,O
3350,O
3351,O
3352,O
3353,O
3354,O
3355,O
3356,O
3357,O
3358,O
3359,O
3360,O
3361,O
3362,O
3363,O
3364,O
3365,O
3366,O
3367,O
3368,O
3369,O
3370,O
3371,O
3372,O
3373,O
3374,O
3375,O
3376,O
3377,O
3378,O
3379,O
3380,O
3381,O
3382,O
3383,O
3384,O
3385,O
3386,O
3387,O
3388,O
3389,O
3390,O
3391,O
3392,O
3393,O
3394,O
3395,O
3396,O
3397,O
3398,O
3399,O
3400,O
3401,O
3402,O
3403,O
3404,O
3405,O
3406,O
3407,O
3408,O
3409,O
3410,O
3411,O
3412,O
3413,O
3414,O
3415,O
3416,O
3417,O
3418,O
3419,O
3420,O
3421,O
3422,O
3423,O
3424,O
3425,O
3426,O
3427,O
3428,O
3429,O
3430,O
3431,O
3432,O
3433,O
3434,O
3435,O
3436,O
3437,O
3438,O
3439,O
3440,O
3441,O
3442,O
3443,O
3444,O
3445,O
3446,O
3447,O
3448,O
3449,O
3450,O
3451,O
3452,O
3453,O
3454,O
3455,O
3456,O
3457,O
3458,O
3459,O
3460,O
3461,O
3462,O
3463,O
3464,O
3465,O
3466,O
3467,O
3468,O
3469,O
3470,O
3471,O
3472,O
3473,O
3474,O
3475,O
3476,O
3477,O
3478,O
3479,O
3480,O
3481,O
3482,O
3483,O
3484,O
3485,O
3486,O
3487,O
3488,O
3489,O
3490,O
3491,O
3492,O
3493,O
3494,O
3495,O
3496,O
3497,O
3498,O
3499,O
3500,O
3501,O
3502,O
3503,O
3504,O
3505,O
3506,O
3507,O
3508,O
3509,O
3510,O
3511,O
3512,O
3513,O
3514,O
3515,O
3516,O
3517,O
3518,O
3519,O
3520,O
3521,B-LEGISLACAO
3522,I-LEGISLACAO
3523,I-LEGISLACAO
3524,O
3525,O
3526,O
3527,O
3528,O
3529,O
3530,O
3531,O
3532,O
3533,O
3534,O
3535,O
3536,O
3537,O
3538,O
3539,O
3540,O
3541,O
3542,O
3543,O
3544,O
3545,O
3546,O
3547,O
3548,O
3549,O
3550,O
3551,O
3552,O
3553,O
3554,O
3555,O
3556,O
3557,O
3558,O
3559,O
3560,O
3561,O
3562,O
3563,O
3564,O
3565,O
3566,O
3567,O
3568,O
3569,O
3570,O
3571,O
3572,O
3573,O
3574,O
3575,O
3576,O
3577,O
3578,O
3579,O
3580,O
3581,O
3582,O
3583,O
3584,O
3585,O
3586,O
3587,O
3588,O
3589,O
3590,O
3591,O
3592,O
3593,O
3594,O
3595,O
3596,O
3597,O
3598,O
3599,O
3600,O
3601,O
3602,O
3603,O
3604,O
3605,O
3606,O
3607,O
3608,O
3609,B-JURISPRUDENCIA
3610,I-JURISPRUDENCIA
3611,I-JURISPRUDENCIA
3612,I-JURISPRUDENCIA
3613,O
3614,O
3615,O
3616,O
3617,O
3618,O
3619,O
3620,O
3621,O
3622,O
3623,O
3624,O
3625,O
3626,O
3627,O
3628,O
3629,O
3630,O
3631,O
3632,O
3633,B-LEGISLACAO
3634,I-LEGISLACAO
3635,I-LEGISLACAO
3636,I-LEGISLACAO
3637,I-LEGISLACAO
3638,I-LEGISLACAO
3639,O
3640,O
3641,O
3642,O
3643,O
3644,B-LEGISLACAO
3645,I-LEGISLACAO
3646,I-LEGISLACAO
3647,I-LEGISLACAO
3648,I-LEGISLACAO
3649,O
3650,O
3651,O
3652,B-LEGISLACAO
3653,I-LEGISLACAO
3654,O
3655,O
3656,O
3657,O
3658,O
3659,O
3660,O
3661,O
3662,O
3663,O
3664,O
3665,O
3666,O
3667,O
3668,O
3669,O
3670,B-ORGANIZACAO
3671,O
3672,O
3673,O
3674,O
3675,O
3676,O
3677,O
3678,O
3679,O
3680,O
3681,O
3682,O
3683,O
3684,B-LEGISLACAO
3685,I-LEGISLACAO
3686,I-LEGISLACAO
3687,I-LEGISLACAO
3688,I-LEGISLACAO
3689,I-LEGISLACAO
3690,I-LEGISLACAO
3691,O
3692,O
3693,O
3694,O
3695,O
3696,B-LEGISLACAO
3697,I-LEGISLACAO
3698,I-LEGISLACAO
3699,O
3700,O
3701,O
3702,O
3703,O
3704,O
3705,O
3706,O
3707,O
3708,O
3709,B-JURISPRUDENCIA
3710,I-JURISPRUDENCIA
3711,O
3712,O
3713,O
3714,O
3715,O
3716,O
3717,O
3718,O
3719,O
3720,O
3721,O
3722,O
3723,O
3724,O
3725,O
3726,O
3727,O
3728,O
3729,O
3730,O
3731,O
3732,O
3733,O
3734,O
3735,O
3736,O
3737,O
3738,O
3739,O
3740,O
3741,O
3742,O
3743,O
3744,O
3745,O
3746,O
3747,O
3748,O
3749,O
3750,O
3751,O
3752,O
3753,O
3754,O
3755,O
3756,O
3757,O
3758,O
3759,O
3760,O
3761,O
3762,O
3763,O
3764,O
3765,O
3766,O
3767,O
3768,O
3769,O
3770,O
3771,O
3772,O
3773,O
3774,O
3775,O
3776,O
3777,O
3778,O
3779,O
3780,O
3781,O
3782,O
3783,O
3784,O
3785,O
3786,O
3787,O
3788,O
3789,O
3790,O
3791,O
3792,O
3793,O
3794,O
3795,O
3796,O
3797,O
3798,O
3799,O
3800,O
3801,O
3802,O
3803,O
3804,O
3805,O
3806,O
3807,O
3808,B-TEMPO
3809,O
3810,O
3811,O
3812,O
3813,O
3814,O
3815,O
3816,O
3817,O
3818,O
3819,O
3820,O
3821,O
3822,O
3823,O
3824,O
3825,O
3826,O
3827,O
3828,O
3829,O
3830,O
3831,O
3832,O
3833,O
3834,O
3835,O
3836,O
3837,O
3838,O
3839,O
3840,O
3841,O
3842,O
3843,B-LEGISLACAO
3844,I-LEGISLACAO
3845,I-LEGISLACAO
3846,I-LEGISLACAO
3847,I-LEGISLACAO
3848,I-LEGISLACAO
3849,I-LEGISLACAO
3850,I-LEGISLACAO
3851,O
3852,O
3853,O
3854,O
3855,O
3856,O
3857,O
3858,O
3859,O
3860,O
3861,O
3862,B-ORGANIZACAO
3863,I-ORGANIZACAO
3864,I-ORGANIZACAO
3865,O
3866,O
3867,O
3868,O
3869,O
3870,O
3871,O
3872,O
3873,O
3874,O
3875,O
3876,O
3877,B-PESSOA
3878,I-PESSOA
3879,I-PESSOA
3880,I-PESSOA
3881,O
3882,O
3883,O
3884,O
3885,O
3886,O
3887,O
3888,B-PESSOA
3889,I-PESSOA
3890,I-PESSOA
3891,I-PESSOA
3892,I-PESSOA
3893,O
3894,O
3895,O
3896,O
3897,O
3898,O
3899,O
3900,O
3901,O
3902,O
3903,O
3904,O
3905,O
3906,O
3907,O
3908,O
3909,O
3910,O
3911,O
3912,O
3913,B-ORGANIZACAO
3914,I-ORGANIZACAO
3915,I-ORGANIZACAO
3916,I-ORGANIZACAO
3917,O
3918,B-LOCAL
3919,I-LOCAL
3920,I-LOCAL
3921,O
3922,O
3923,O
3924,O
3925,O
3926,O
3927,O
3928,O
3929,O
3930,O
3931,O
3932,O
3933,O
3934,O
3935,O
3936,O
3937,O
3938,O
3939,O
3940,O
3941,O
3942,O
3943,O
3944,O
3945,B-ORGANIZACAO
3946,O
3947,O
3948,O
3949,O
3950,O
3951,O
3952,O
3953,O
3954,O
3955,O
3956,O
3957,O
3958,O
3959,O
3960,O
3961,O
3962,B-ORGANIZACAO
3963,I-ORGANIZACAO
3964,I-ORGANIZACAO
3965,I-ORGANIZACAO
3966,O
3967,B-LOCAL
3968,I-LOCAL
3969,I-LOCAL
3970,O
3971,O
3972,O
3973,O
3974,O
3975,O
3976,O
3977,O
3978,O
3979,O
3980,O
3981,O
3982,O
3983,O
3984,O
3985,O
3986,O
3987,O
3988,O
3989,O
3990,O
3991,O
3992,O
3993,O
3994,O
3995,O
3996,O
3997,O
3998,O
3999,O
4000,O
4001,O
4002,O
4003,O
4004,O
4005,O
4006,O
4007,O
4008,O
4009,O
4010,O
4011,B-ORGANIZACAO
4012,O
4013,O
4014,B-ORGANIZACAO
4015,I-ORGANIZACAO
4016,O
4017,O
4018,O
4019,O
4020,O
4021,O
4022,O
4023,O
4024,O
4025,O
4026,O
4027,O
4028,O
4029,O
4030,O
4031,O
4032,O
4033,O
4034,O
4035,O
4036,O
4037,O
4038,O
4039,O
4040,O
4041,O
4042,O
4043,O
4044,O
4045,O
4046,O
4047,O
4048,O
4049,O
4050,O
4051,O
4052,O
4053,O
4054,O
4055,O
4056,O
4057,O
4058,O
4059,O
4060,O
4061,O
4062,O
4063,O
4064,O
4065,O
4066,O
4067,O
4068,O
4069,O
4070,O
4071,O
4072,O
4073,O
4074,O
4075,O
4076,O
4077,O
4078,O
4079,O
4080,O
4081,O
4082,O
4083,O
4084,O
4085,O
4086,O
4087,O
4088,O
4089,O
4090,O
4091,O
4092,O
4093,O
4094,O
4095,O
4096,O
4097,O
4098,O
4099,O
4100,O
4101,O
4102,O
4103,O
4104,O
4105,O
4106,O
4107,O
4108,O
4109,O
4110,O
4111,O
4112,O
4113,O
4114,O
4115,O
4116,O
4117,O
4118,O
4119,O
4120,O
4121,O
4122,O
4123,O
4124,O
4125,O
4126,O
4127,O
4128,O
4129,O
4130,O
4131,O
4132,O
4133,O
4134,O
4135,O
4136,O
4137,O
4138,O
4139,O
4140,O
4141,O
4142,O
4143,O
4144,O
4145,O
4146,O
4147,O
4148,O
4149,B-JURISPRUDENCIA
4150,O
4151,O
4152,O
4153,O
4154,O
4155,O
4156,O
4157,O
4158,O
4159,O
4160,O
4161,O
4162,O
4163,O
4164,O
4165,O
4166,O
4167,O
4168,O
4169,O
4170,O
4171,O
4172,O
4173,O
4174,B-ORGANIZACAO
4175,I-ORGANIZACAO
4176,O
4177,O
4178,O
4179,O
4180,O
4181,O
4182,O
4183,O
4184,O
4185,O
4186,O
4187,O
4188,O
4189,O
4190,O
4191,O
4192,O
4193,O
4194,O
4195,O
4196,O
4197,O
4198,O
4199,O
4200,O
4201,O
4202,O
4203,O
4204,O
4205,O
4206,O
4207,O
4208,O
4209,O
4210,O
4211,O
4212,O
4213,O
4214,O
4215,O
4216,O
4217,O
4218,O
4219,O
4220,O
4221,O
4222,O
4223,O
4224,O
4225,O
4226,O
4227,O
4228,O
4229,O
4230,O
4231,O
4232,O
4233,O
4234,O
4235,O
4236,O
4237,O
4238,O
4239,O
4240,O
4241,O
4242,O
4243,O
4244,O
4245,O
4246,O
4247,O
4248,O
4249,O
4250,O
4251,O
4252,O
4253,O
4254,O
4255,O
4256,O
4257,O
4258,O
4259,O
4260,B-LEGISLACAO
4261,I-LEGISLACAO
4262,I-LEGISLACAO
4263,I-LEGISLACAO
4264,I-LEGISLACAO
4265,I-LEGISLACAO
4266,I-LEGISLACAO
4267,I-LEGISLACAO
4268,I-LEGISLACAO
4269,I-LEGISLACAO
4270,I-LEGISLACAO
4271,I-LEGISLACAO
4272,I-LEGISLACAO
4273,I-LEGISLACAO
4274,O
4275,O
4276,O
4277,O
4278,O
4279,O
4280,O
4281,O
4282,O
4283,O
4284,O
4285,O
4286,O
4287,O
4288,O
4289,O
4290,O
4291,O
4292,O
4293,O
4294,O
4295,O
4296,O
4297,O
4298,O
4299,O
4300,O
4301,O
4302,O
4303,O
4304,O
4305,O
4306,O
4307,O
4308,O
4309,O
4310,O
4311,O
4312,O
4313,O
4314,O
4315,O
4316,O
4317,O
4318,O
4319,O
4320,O
4321,O
4322,O
4323,O
4324,O
4325,O
4326,O
4327,O
4328,O
4329,O
4330,O
4331,B-ORGANIZACAO
4332,O
4333,O
4334,O
4335,O
4336,O
4337,O
4338,O
4339,O
4340,O
4341,O
4342,O
4343,O
4344,O
4345,O
4346,O
4347,O
4348,O
4349,O
4350,O
4351,O
4352,O
4353,O
4354,O
4355,O
4356,O
4357,B-ORGANIZACAO
4358,I-ORGANIZACAO
4359,I-ORGANIZACAO
4360,I-ORGANIZACAO
4361,I-ORGANIZACAO
4362,I-ORGANIZACAO
4363,O
4364,O
4365,B-JURISPRUDENCIA
4366,I-JURISPRUDENCIA
4367,I-JURISPRUDENCIA
4368,O
4369,O
4370,O
4371,O
4372,O
4373,O
4374,O
4375,O
4376,O
4377,O
4378,O
4379,O
4380,O
4381,O
4382,O
4383,B-LEGISLACAO
4384,I-LEGISLACAO
4385,I-LEGISLACAO
4386,I-LEGISLACAO
4387,I-LEGISLACAO
4388,I-LEGISLACAO
4389,I-LEGISLACAO
4390,I-LEGISLACAO
4391,I-LEGISLACAO
4392,I-LEGISLACAO
4393,I-LEGISLACAO
4394,I-LEGISLACAO
4395,I-LEGISLACAO
4396,O
4397,O
4398,O
4399,O
4400,O
4401,O
4402,O
4403,O
4404,O
4405,O
4406,O
4407,O
4408,O
4409,O
4410,O
4411,O
4412,O
4413,O
4414,O
4415,O
4416,O
4417,O
4418,O
4419,O
4420,O
4421,O
4422,O
4423,O
4424,O
4425,O
4426,O
4427,O
4428,O
4429,O
4430,O
4431,B-JURISPRUDENCIA
4432,I-JURISPRUDENCIA
4433,I-JURISPRUDENCIA
4434,O
4435,O
4436,O
4437,O
4438,O
4439,O
4440,O
4441,O
4442,O
4443,O
4444,O
4445,O
4446,O
4447,O
4448,O
4449,O
4450,O
4451,O
4452,O
4453,O
4454,O
4455,O
4456,O
4457,O
4458,O
4459,O
4460,O
4461,O
4462,O
4463,O
4464,O
4465,O
4466,O
4467,O
4468,O
4469,O
4470,O
4471,O
4472,O
4473,O
4474,O
4475,O
4476,O
4477,O
4478,O
4479,O
4480,O
4481,O
4482,O
4483,O
4484,O
4485,O
4486,O
4487,O
4488,O
4489,O
4490,B-ORGANIZACAO
4491,O
4492,O
4493,O
4494,O
4495,O
4496,O
4497,O
4498,O
4499,O
4500,O
4501,O
4502,O
4503,O
4504,O
4505,O
4506,O
4507,O
4508,O
4509,O
4510,O
4511,O
4512,O
4513,O
4514,O
4515,O
4516,O
4517,O
4518,O
4519,O
4520,O
4521,O
4522,O
4523,O
4524,O
4525,O
4526,O
4527,O
4528,O
4529,O
4530,O
4531,O
4532,O
4533,O
4534,O
4535,O
4536,O
4537,O
4538,O
4539,O
4540,O
4541,O
4542,O
4543,O
4544,O
4545,O
4546,O
4547,O
4548,O
4549,O
4550,O
4551,O
4552,O
4553,O
4554,O
4555,O
4556,O
4557,O
4558,O
4559,O
4560,O
4561,O
4562,O
4563,O
4564,O
4565,O
4566,O
4567,O
4568,O
4569,O
4570,O
4571,O
4572,O
4573,O
4574,O
4575,O
4576,O
4577,B-LEGISLACAO
4578,I-LEGISLACAO
4579,I-LEGISLACAO
4580,I-LEGISLACAO
4581,I-LEGISLACAO
4582,I-LEGISLACAO
4583,I-LEGISLACAO
4584,I-LEGISLACAO
4585,I-LEGISLACAO
4586,O
4587,O
4588,O
4589,O
4590,O
4591,O
4592,O
4593,O
4594,O
4595,O
4596,O
4597,O
4598,O
4599,O
4600,O
4601,O
4602,O
4603,B-ORGANIZACAO
4604,O
4605,O
4606,O
4607,O
4608,O
4609,O
4610,O
4611,O
4612,O
4613,O
4614,O
4615,O
4616,O
4617,O
4618,O
4619,O
4620,O
4621,O
4622,O
4623,O
4624,O
4625,O
4626,O
4627,O
4628,O
4629,O
4630,O
4631,O
4632,O
4633,O
4634,B-LEGISLACAO
4635,I-LEGISLACAO
4636,I-LEGISLACAO
4637,I-LEGISLACAO
4638,I-LEGISLACAO
4639,I-LEGISLACAO
4640,I-LEGISLACAO
4641,I-LEGISLACAO
4642,I-LEGISLACAO
4643,I-LEGISLACAO
4644,O
4645,O
4646,O
4647,O
4648,O
4649,O
4650,O
4651,O
4652,O
4653,O
4654,O
4655,O
4656,O
4657,O
4658,O
4659,O
4660,O
4661,O
4662,O
4663,O
4664,O
4665,O
4666,O
4667,O
4668,O
4669,O
4670,O
4671,O
4672,O
4673,O
4674,O
4675,O
4676,O
4677,O
4678,O
4679,O
4680,O
4681,O
4682,O
4683,O
4684,O
4685,O
4686,O
4687,O
4688,O
4689,O
4690,O
4691,O
4692,O
4693,O
4694,O
4695,O
4696,O
4697,O
4698,O
4699,O
4700,O
4701,O
4702,O
4703,O
4704,O
4705,O
4706,O
4707,O
4708,O
4709,O
4710,O
4711,O
4712,O
4713,O
4714,O
4715,O
4716,O
4717,O
4718,O
4719,O
4720,O
4721,O
4722,O
4723,O
4724,O
4725,O
4726,O
4727,O
4728,O
4729,O
4730,O
4731,O
4732,O
4733,O
4734,O
4735,O
4736,O
4737,O
4738,O
4739,O
4740,O
4741,O
4742,O
4743,O
4744,O
4745,O
4746,O
4747,O
4748,O
4749,O
4750,O
4751,O
4752,O
4753,O
4754,O
4755,O
4756,O
4757,O
4758,O
4759,O
4760,O
4761,O
4762,O
4763,O
4764,O
4765,O
4766,O
4767,O
4768,O
4769,O
4770,O
4771,O
4772,O
4773,O
4774,O
4775,O
4776,O
4777,O
4778,O
4779,O
4780,O
4781,O
4782,O
4783,O
4784,O
4785,O
4786,O
4787,O
4788,O
4789,O
4790,O
4791,O
4792,O
